query_idx,bucket,input_tokens,condition,cloud,model,latency_ms,cost_usd,success
216,short,22,static_azure,azure,mistral-7b,914.8,0.02748,True
216,short,22,round_robin,aws,mistral-7b,817.6,0.02062,True
216,short,22,predictive,aws,mistral-7b,817.6,0.02062,True
217,medium,351,static_aws,aws,mistral-7b,817.6,0.14174,True
217,medium,351,static_azure,azure,mistral-7b,914.8,0.18885,True
217,medium,351,round_robin,azure,mistral-7b,914.8,0.18885,True
217,medium,351,predictive,aws,mistral-7b,817.6,0.14174,True
218,medium,118,static_aws,aws,mistral-7b,817.6,0.09463,True
218,medium,118,static_azure,azure,mistral-7b,914.8,0.12608,True
218,medium,118,round_robin,aws,mistral-7b,817.6,0.09463,True
218,medium,118,predictive,aws,mistral-7b,817.6,0.09463,True
219,short,33,static_aws,aws,mistral-7b,817.6,0.02285,True
219,short,33,static_azure,azure,mistral-7b,914.8,0.03044,True
219,short,33,round_robin,azure,mistral-7b,914.8,0.03044,True
219,short,33,predictive,aws,mistral-7b,817.6,0.02285,True
220,short,15,static_aws,aws,mistral-7b,817.6,0.01921,True
220,short,15,static_azure,azure,mistral-7b,914.8,0.02559,True
220,short,15,round_robin,aws,mistral-7b,817.6,0.01921,True
220,short,15,predictive,aws,mistral-7b,817.6,0.01921,True
221,medium,270,static_aws,aws,mistral-7b,817.6,0.12536,True
221,medium,270,static_azure,azure,mistral-7b,914.8,0.16703,True
221,medium,270,round_robin,azure,mistral-7b,914.8,0.16703,True
221,medium,270,predictive,aws,mistral-7b,817.6,0.12536,True
222,short,15,static_aws,aws,mistral-7b,817.6,0.01921,True
222,short,15,static_azure,azure,mistral-7b,914.8,0.02559,True
222,short,15,round_robin,aws,mistral-7b,817.6,0.01921,True
222,short,15,predictive,aws,mistral-7b,817.6,0.01921,True
223,medium,154,static_aws,aws,mistral-7b,817.6,0.10191,True
223,medium,154,static_azure,azure,mistral-7b,914.8,0.13578,True
223,medium,154,round_robin,azure,mistral-7b,914.8,0.13578,True
223,medium,154,predictive,aws,mistral-7b,817.6,0.10191,True
224,short,27,static_aws,aws,mistral-7b,817.6,0.02164,True
224,short,27,static_azure,azure,mistral-7b,914.8,0.02883,True
224,short,27,round_robin,aws,mistral-7b,817.6,0.02164,True
224,short,27,predictive,aws,mistral-7b,817.6,0.02164,True
225,short,89,static_aws,aws,mistral-7b,817.6,0.03417,True
225,short,89,static_azure,azure,mistral-7b,914.8,0.04553,True
225,short,89,round_robin,azure,mistral-7b,914.8,0.04553,True
225,short,89,predictive,aws,mistral-7b,817.6,0.03417,True
226,short,13,static_aws,aws,mistral-7b,817.6,0.0188,True
226,short,13,static_azure,azure,mistral-7b,914.8,0.02505,True
226,short,13,round_robin,aws,mistral-7b,817.6,0.0188,True
226,short,13,predictive,aws,mistral-7b,817.6,0.0188,True
227,medium,260,static_aws,aws,mistral-7b,817.6,0.12334,True
227,medium,260,static_azure,azure,mistral-7b,914.8,0.16433,True
227,medium,260,round_robin,azure,mistral-7b,914.8,0.16433,True
227,medium,260,predictive,aws,mistral-7b,817.6,0.12334,True
228,short,17,static_aws,aws,mistral-7b,817.6,0.01961,True
228,short,17,static_azure,azure,mistral-7b,914.8,0.02613,True
228,short,17,round_robin,aws,mistral-7b,817.6,0.01961,True
228,short,17,predictive,aws,mistral-7b,817.6,0.01961,True
229,medium,247,static_aws,aws,mistral-7b,817.6,0.12071,True
229,medium,247,static_azure,azure,mistral-7b,914.8,0.16083,True
229,medium,247,round_robin,azure,mistral-7b,914.8,0.16083,True
229,medium,247,predictive,aws,mistral-7b,817.6,0.12071,True
230,short,99,static_aws,aws,mistral-7b,817.6,0.03619,True
230,short,99,static_azure,azure,mistral-7b,914.8,0.04822,True
230,short,99,round_robin,aws,mistral-7b,817.6,0.03619,True
230,short,99,predictive,aws,mistral-7b,817.6,0.03619,True
231,medium,175,static_aws,aws,mistral-7b,817.6,0.10615,True
231,medium,175,static_azure,azure,mistral-7b,914.8,0.14144,True
231,medium,175,round_robin,azure,mistral-7b,914.8,0.14144,True
231,medium,175,predictive,aws,mistral-7b,817.6,0.10615,True
232,short,17,static_aws,aws,mistral-7b,817.6,0.01961,True
232,short,17,static_azure,azure,mistral-7b,914.8,0.02613,True
232,short,17,round_robin,aws,mistral-7b,817.6,0.01961,True
232,short,17,predictive,aws,mistral-7b,817.6,0.01961,True
233,medium,409,static_aws,aws,mistral-7b,817.6,0.15347,True
233,medium,409,static_azure,azure,mistral-7b,914.8,0.20447,True
233,medium,409,round_robin,azure,mistral-7b,914.8,0.20447,True
233,medium,409,predictive,aws,mistral-7b,817.6,0.15347,True
234,short,17,static_aws,aws,mistral-7b,817.6,0.01961,True
234,short,17,static_azure,azure,mistral-7b,914.8,0.02613,True
234,short,17,round_robin,aws,mistral-7b,817.6,0.01961,True
234,short,17,predictive,aws,mistral-7b,817.6,0.01961,True
235,medium,142,static_aws,aws,mistral-7b,817.6,0.09948,True
235,medium,142,static_azure,azure,mistral-7b,914.8,0.13254,True
235,medium,142,round_robin,azure,mistral-7b,914.8,0.13254,True
235,medium,142,predictive,aws,mistral-7b,817.6,0.09948,True
236,short,21,static_aws,aws,mistral-7b,817.6,0.02042,True
236,short,21,static_azure,azure,mistral-7b,914.8,0.02721,True
236,short,21,round_robin,aws,mistral-7b,817.6,0.02042,True
236,short,21,predictive,aws,mistral-7b,817.6,0.02042,True
237,medium,117,static_aws,aws,mistral-7b,817.6,0.09443,True
237,medium,117,static_azure,azure,mistral-7b,914.8,0.12581,True
237,medium,117,round_robin,azure,mistral-7b,914.8,0.12581,True
237,medium,117,predictive,aws,mistral-7b,817.6,0.09443,True
238,short,40,static_aws,aws,mistral-7b,817.6,0.02426,True
238,short,40,static_azure,azure,mistral-7b,914.8,0.03233,True
238,short,40,round_robin,aws,mistral-7b,817.6,0.02426,True
238,short,40,predictive,aws,mistral-7b,817.6,0.02426,True
239,short,22,static_aws,aws,mistral-7b,817.6,0.02062,True
239,short,22,static_azure,azure,mistral-7b,914.8,0.02748,True
239,short,22,round_robin,azure,mistral-7b,914.8,0.02748,True
239,short,22,predictive,aws,mistral-7b,817.6,0.02062,True
240,medium,132,static_aws,aws,mistral-7b,817.6,0.09746,True
240,medium,132,static_azure,azure,mistral-7b,914.8,0.12985,True
240,medium,132,round_robin,aws,mistral-7b,817.6,0.09746,True
240,medium,132,predictive,aws,mistral-7b,817.6,0.09746,True
241,short,19,static_aws,aws,mistral-7b,817.6,0.02002,True
241,short,19,static_azure,azure,mistral-7b,914.8,0.02667,True
241,short,19,round_robin,azure,mistral-7b,914.8,0.02667,True
241,short,19,predictive,aws,mistral-7b,817.6,0.02002,True
242,short,12,static_aws,aws,mistral-7b,817.6,0.0186,True
242,short,12,static_azure,azure,mistral-7b,914.8,0.02478,True
242,short,12,round_robin,aws,mistral-7b,817.6,0.0186,True
242,short,12,predictive,aws,mistral-7b,817.6,0.0186,True
243,short,10,static_aws,aws,mistral-7b,817.6,0.0182,True
243,short,10,static_azure,azure,mistral-7b,914.8,0.02425,True
243,short,10,round_robin,azure,mistral-7b,914.8,0.02425,True
243,short,10,predictive,aws,mistral-7b,817.6,0.0182,True
244,short,25,static_aws,aws,mistral-7b,817.6,0.02123,True
244,short,25,static_azure,azure,mistral-7b,914.8,0.02829,True
244,short,25,round_robin,aws,mistral-7b,817.6,0.02123,True
244,short,25,predictive,aws,mistral-7b,817.6,0.02123,True
245,short,80,static_aws,aws,mistral-7b,817.6,0.03235,True
245,short,80,static_azure,azure,mistral-7b,914.8,0.0431,True
245,short,80,round_robin,azure,mistral-7b,914.8,0.0431,True
245,short,80,predictive,aws,mistral-7b,817.6,0.03235,True
246,short,43,static_aws,aws,mistral-7b,817.6,0.02487,True
246,short,43,static_azure,azure,mistral-7b,914.8,0.03314,True
246,short,43,round_robin,aws,mistral-7b,817.6,0.02487,True
246,short,43,predictive,aws,mistral-7b,817.6,0.02487,True
247,medium,297,static_aws,aws,mistral-7b,817.6,0.13082,True
247,medium,297,static_azure,azure,mistral-7b,914.8,0.1743,True
247,medium,297,round_robin,azure,mistral-7b,914.8,0.1743,True
247,medium,297,predictive,aws,mistral-7b,817.6,0.13082,True
248,short,21,static_aws,aws,mistral-7b,817.6,0.02042,True
248,short,21,static_azure,azure,mistral-7b,914.8,0.02721,True
248,short,21,round_robin,aws,mistral-7b,817.6,0.02042,True
248,short,21,predictive,aws,mistral-7b,817.6,0.02042,True
249,short,16,static_aws,aws,mistral-7b,817.6,0.01941,True
249,short,16,static_azure,azure,mistral-7b,914.8,0.02586,True
249,short,16,round_robin,azure,mistral-7b,914.8,0.02586,True
249,short,16,predictive,aws,mistral-7b,817.6,0.01941,True
250,short,11,static_aws,aws,mistral-7b,814.5,0.0209,True
250,short,11,static_azure,azure,mistral-7b,794.2,0.0234,True
250,short,11,round_robin,aws,mistral-7b,814.5,0.0209,True
250,short,11,predictive,azure,mistral-7b,794.2,0.0234,True
251,medium,467,static_aws,aws,mistral-7b,814.5,0.18766,True
251,medium,467,static_azure,azure,mistral-7b,794.2,0.21005,True
251,medium,467,round_robin,azure,mistral-7b,794.2,0.21005,True
251,medium,467,predictive,aws,mistral-7b,814.5,0.18766,True
252,medium,266,static_aws,aws,mistral-7b,814.5,0.1415,True
252,medium,266,static_azure,azure,mistral-7b,794.2,0.15837,True
252,medium,266,round_robin,aws,mistral-7b,814.5,0.1415,True
252,medium,266,predictive,aws,mistral-7b,814.5,0.1415,True
253,short,80,static_aws,aws,mistral-7b,814.5,0.03675,True
253,short,80,static_azure,azure,mistral-7b,794.2,0.04114,True
253,short,80,round_robin,azure,mistral-7b,794.2,0.04114,True
253,short,80,predictive,azure,mistral-7b,794.2,0.04114,True
254,medium,486,static_aws,aws,mistral-7b,814.5,0.19203,True
254,medium,486,static_azure,azure,mistral-7b,794.2,0.21494,True
254,medium,486,round_robin,aws,mistral-7b,814.5,0.19203,True
254,medium,486,predictive,aws,mistral-7b,814.5,0.19203,True
255,short,63,static_aws,aws,mistral-7b,814.5,0.03285,True
255,short,63,static_azure,azure,mistral-7b,794.2,0.03677,True
255,short,63,round_robin,azure,mistral-7b,794.2,0.03677,True
255,short,63,predictive,azure,mistral-7b,794.2,0.03677,True
256,medium,178,static_aws,aws,mistral-7b,814.5,0.12128,True
256,medium,178,static_azure,azure,mistral-7b,794.2,0.13575,True
256,medium,178,round_robin,aws,mistral-7b,814.5,0.12128,True
256,medium,178,predictive,aws,mistral-7b,814.5,0.12128,True
257,short,93,static_aws,aws,mistral-7b,814.5,0.03974,True
257,short,93,static_azure,azure,mistral-7b,794.2,0.04448,True
257,short,93,round_robin,azure,mistral-7b,794.2,0.04448,True
257,short,93,predictive,azure,mistral-7b,794.2,0.04448,True
258,short,23,static_aws,aws,mistral-7b,814.5,0.02366,True
258,short,23,static_azure,azure,mistral-7b,794.2,0.02648,True
258,short,23,round_robin,aws,mistral-7b,814.5,0.02366,True
258,short,23,predictive,azure,mistral-7b,794.2,0.02648,True
259,medium,144,static_aws,aws,mistral-7b,814.5,0.11347,True
259,medium,144,static_azure,azure,mistral-7b,794.2,0.12701,True
259,medium,144,round_robin,azure,mistral-7b,794.2,0.12701,True
259,medium,144,predictive,aws,mistral-7b,814.5,0.11347,True
260,short,19,static_aws,aws,mistral-7b,814.5,0.02274,True
260,short,19,static_azure,azure,mistral-7b,794.2,0.02545,True
260,short,19,round_robin,aws,mistral-7b,814.5,0.02274,True
260,short,19,predictive,azure,mistral-7b,794.2,0.02545,True
261,medium,135,static_aws,aws,mistral-7b,814.5,0.1114,True
261,medium,135,static_azure,azure,mistral-7b,794.2,0.12469,True
261,medium,135,round_robin,azure,mistral-7b,794.2,0.12469,True
261,medium,135,predictive,aws,mistral-7b,814.5,0.1114,True
262,short,23,static_aws,aws,mistral-7b,814.5,0.02366,True
262,short,23,static_azure,azure,mistral-7b,794.2,0.02648,True
262,short,23,round_robin,aws,mistral-7b,814.5,0.02366,True
262,short,23,predictive,azure,mistral-7b,794.2,0.02648,True
263,medium,129,static_aws,aws,mistral-7b,814.5,0.11003,True
263,medium,129,static_azure,azure,mistral-7b,794.2,0.12315,True
263,medium,129,round_robin,azure,mistral-7b,794.2,0.12315,True
263,medium,129,predictive,aws,mistral-7b,814.5,0.11003,True
264,short,37,static_aws,aws,mistral-7b,814.5,0.02687,True
264,short,37,static_azure,azure,mistral-7b,794.2,0.03008,True
264,short,37,round_robin,aws,mistral-7b,814.5,0.02687,True
264,short,37,predictive,azure,mistral-7b,794.2,0.03008,True
265,medium,103,static_aws,aws,mistral-7b,814.5,0.10405,True
265,medium,103,static_azure,azure,mistral-7b,794.2,0.11647,True
265,medium,103,round_robin,azure,mistral-7b,794.2,0.11647,True
265,medium,103,predictive,aws,mistral-7b,814.5,0.10405,True
266,medium,149,static_aws,aws,mistral-7b,814.5,0.11462,True
266,medium,149,static_azure,azure,mistral-7b,794.2,0.12829,True
266,medium,149,round_robin,aws,mistral-7b,814.5,0.11462,True
266,medium,149,predictive,aws,mistral-7b,814.5,0.11462,True
267,medium,169,static_aws,aws,mistral-7b,814.5,0.11921,True
267,medium,169,static_azure,azure,mistral-7b,794.2,0.13343,True
267,medium,169,round_robin,azure,mistral-7b,794.2,0.13343,True
267,medium,169,predictive,aws,mistral-7b,814.5,0.11921,True
268,medium,155,static_aws,aws,mistral-7b,814.5,0.116,True
268,medium,155,static_azure,azure,mistral-7b,794.2,0.12984,True
268,medium,155,round_robin,aws,mistral-7b,814.5,0.116,True
268,medium,155,predictive,aws,mistral-7b,814.5,0.116,True
269,short,12,static_aws,aws,mistral-7b,814.5,0.02113,True
269,short,12,static_azure,azure,mistral-7b,794.2,0.02365,True
269,short,12,round_robin,azure,mistral-7b,794.2,0.02365,True
269,short,12,predictive,azure,mistral-7b,794.2,0.02365,True
270,short,13,static_aws,aws,mistral-7b,814.5,0.02136,True
270,short,13,static_azure,azure,mistral-7b,794.2,0.02391,True
270,short,13,round_robin,aws,mistral-7b,814.5,0.02136,True
270,short,13,predictive,azure,mistral-7b,794.2,0.02391,True
271,medium,248,static_aws,aws,mistral-7b,814.5,0.13736,True
271,medium,248,static_azure,azure,mistral-7b,794.2,0.15375,True
271,medium,248,round_robin,azure,mistral-7b,794.2,0.15375,True
271,medium,248,predictive,aws,mistral-7b,814.5,0.13736,True
272,short,13,static_aws,aws,mistral-7b,814.5,0.02136,True
272,short,13,static_azure,azure,mistral-7b,794.2,0.02391,True
272,short,13,round_robin,aws,mistral-7b,814.5,0.02136,True
272,short,13,predictive,azure,mistral-7b,794.2,0.02391,True
273,medium,273,static_aws,aws,mistral-7b,814.5,0.1431,True
273,medium,273,static_azure,azure,mistral-7b,794.2,0.16017,True
273,medium,273,round_robin,azure,mistral-7b,794.2,0.16017,True
273,medium,273,predictive,aws,mistral-7b,814.5,0.1431,True
274,short,13,static_aws,aws,mistral-7b,814.5,0.02136,True
274,short,13,static_azure,azure,mistral-7b,794.2,0.02391,True
274,short,13,round_robin,aws,mistral-7b,814.5,0.02136,True
274,short,13,predictive,azure,mistral-7b,794.2,0.02391,True
275,short,15,static_aws,aws,mistral-7b,814.5,0.02182,True
275,short,15,static_azure,azure,mistral-7b,794.2,0.02442,True
275,short,15,round_robin,azure,mistral-7b,794.2,0.02442,True
275,short,15,predictive,azure,mistral-7b,794.2,0.02442,True
276,medium,123,static_aws,aws,mistral-7b,814.5,0.10865,True
276,medium,123,static_azure,azure,mistral-7b,794.2,0.12161,True
276,medium,123,round_robin,aws,mistral-7b,814.5,0.10865,True
276,medium,123,predictive,aws,mistral-7b,814.5,0.10865,True
277,short,10,static_aws,aws,mistral-7b,814.5,0.02067,True
277,short,10,static_azure,azure,mistral-7b,794.2,0.02314,True
277,short,10,round_robin,azure,mistral-7b,794.2,0.02314,True
277,short,10,predictive,azure,mistral-7b,794.2,0.02314,True
278,medium,193,static_aws,aws,mistral-7b,814.5,0.12473,True
278,medium,193,static_azure,azure,mistral-7b,794.2,0.13961,True
278,medium,193,round_robin,aws,mistral-7b,814.5,0.12473,True
278,medium,193,predictive,aws,mistral-7b,814.5,0.12473,True
279,medium,183,static_aws,aws,mistral-7b,814.5,0.12243,True
279,medium,183,static_azure,azure,mistral-7b,794.2,0.13703,True
279,medium,183,round_robin,azure,mistral-7b,794.2,0.13703,True
279,medium,183,predictive,aws,mistral-7b,814.5,0.12243,True
280,short,18,static_aws,aws,mistral-7b,814.5,0.02251,True
280,short,18,static_azure,azure,mistral-7b,794.2,0.0252,True
280,short,18,round_robin,aws,mistral-7b,814.5,0.02251,True
280,short,18,predictive,azure,mistral-7b,794.2,0.0252,True
281,short,91,static_aws,aws,mistral-7b,814.5,0.03928,True
281,short,91,static_azure,azure,mistral-7b,794.2,0.04396,True
281,short,91,round_robin,azure,mistral-7b,794.2,0.04396,True
281,short,91,predictive,azure,mistral-7b,794.2,0.04396,True
282,medium,272,static_aws,aws,mistral-7b,814.5,0.14287,True
282,medium,272,static_azure,azure,mistral-7b,794.2,0.15992,True
282,medium,272,round_robin,aws,mistral-7b,814.5,0.14287,True
282,medium,272,predictive,aws,mistral-7b,814.5,0.14287,True
283,medium,137,static_aws,aws,mistral-7b,814.5,0.11186,True
283,medium,137,static_azure,azure,mistral-7b,794.2,0.12521,True
283,medium,137,round_robin,azure,mistral-7b,794.2,0.12521,True
283,medium,137,predictive,aws,mistral-7b,814.5,0.11186,True
284,medium,143,static_aws,aws,mistral-7b,814.5,0.11324,True
284,medium,143,static_azure,azure,mistral-7b,794.2,0.12675,True
284,medium,143,round_robin,aws,mistral-7b,814.5,0.11324,True
284,medium,143,predictive,aws,mistral-7b,814.5,0.11324,True
285,medium,124,static_aws,aws,mistral-7b,814.5,0.10888,True
285,medium,124,static_azure,azure,mistral-7b,794.2,0.12187,True
285,medium,124,round_robin,azure,mistral-7b,794.2,0.12187,True
285,medium,124,predictive,aws,mistral-7b,814.5,0.10888,True
286,medium,110,static_aws,aws,mistral-7b,814.5,0.10566,True
286,medium,110,static_azure,azure,mistral-7b,794.2,0.11827,True
286,medium,110,round_robin,aws,mistral-7b,814.5,0.10566,True
286,medium,110,predictive,aws,mistral-7b,814.5,0.10566,True
287,short,42,static_aws,aws,mistral-7b,814.5,0.02802,True
287,short,42,static_azure,azure,mistral-7b,794.2,0.03137,True
287,short,42,round_robin,azure,mistral-7b,794.2,0.03137,True
287,short,42,predictive,azure,mistral-7b,794.2,0.03137,True
288,medium,249,static_aws,aws,mistral-7b,814.5,0.13759,True
288,medium,249,static_azure,azure,mistral-7b,794.2,0.154,True
288,medium,249,round_robin,aws,mistral-7b,814.5,0.13759,True
288,medium,249,predictive,aws,mistral-7b,814.5,0.13759,True
289,short,22,static_aws,aws,mistral-7b,814.5,0.02343,True
289,short,22,static_azure,azure,mistral-7b,794.2,0.02622,True
289,short,22,round_robin,azure,mistral-7b,794.2,0.02622,True
289,short,22,predictive,azure,mistral-7b,794.2,0.02622,True
290,short,83,static_aws,aws,mistral-7b,814.5,0.03744,True
290,short,83,static_azure,azure,mistral-7b,794.2,0.04191,True
290,short,83,round_robin,aws,mistral-7b,814.5,0.03744,True
290,short,83,predictive,azure,mistral-7b,794.2,0.04191,True
291,short,21,static_aws,aws,mistral-7b,814.5,0.0232,True
291,short,21,static_azure,azure,mistral-7b,794.2,0.02597,True
291,short,21,round_robin,azure,mistral-7b,794.2,0.02597,True
291,short,21,predictive,azure,mistral-7b,794.2,0.02597,True
292,medium,107,static_aws,aws,mistral-7b,814.5,0.10497,True
292,medium,107,static_azure,azure,mistral-7b,794.2,0.11749,True
292,medium,107,round_robin,aws,mistral-7b,814.5,0.10497,True
292,medium,107,predictive,aws,mistral-7b,814.5,0.10497,True
293,medium,145,static_aws,aws,mistral-7b,814.5,0.1137,True
293,medium,145,static_azure,azure,mistral-7b,794.2,0.12726,True
293,medium,145,round_robin,azure,mistral-7b,794.2,0.12726,True
293,medium,145,predictive,aws,mistral-7b,814.5,0.1137,True
294,short,51,static_aws,aws,mistral-7b,814.5,0.03009,True
294,short,51,static_azure,azure,mistral-7b,794.2,0.03368,True
294,short,51,round_robin,aws,mistral-7b,814.5,0.03009,True
294,short,51,predictive,azure,mistral-7b,794.2,0.03368,True
295,short,60,static_aws,aws,mistral-7b,814.5,0.03216,True
295,short,60,static_azure,azure,mistral-7b,794.2,0.03599,True
295,short,60,round_robin,azure,mistral-7b,794.2,0.03599,True
295,short,60,predictive,azure,mistral-7b,794.2,0.03599,True
296,medium,401,static_aws,aws,mistral-7b,814.5,0.1725,True
296,medium,401,static_azure,azure,mistral-7b,794.2,0.19308,True
296,medium,401,round_robin,aws,mistral-7b,814.5,0.1725,True
296,medium,401,predictive,aws,mistral-7b,814.5,0.1725,True
297,medium,102,static_aws,aws,mistral-7b,814.5,0.10382,True
297,medium,102,static_azure,azure,mistral-7b,794.2,0.11621,True
297,medium,102,round_robin,azure,mistral-7b,794.2,0.11621,True
297,medium,102,predictive,aws,mistral-7b,814.5,0.10382,True
298,short,14,static_aws,aws,mistral-7b,814.5,0.02159,True
298,short,14,static_azure,azure,mistral-7b,794.2,0.02417,True
298,short,14,round_robin,aws,mistral-7b,814.5,0.02159,True
298,short,14,predictive,azure,mistral-7b,794.2,0.02417,True
299,short,35,static_aws,aws,mistral-7b,814.5,0.02642,True
299,short,35,static_azure,azure,mistral-7b,794.2,0.02957,True
299,short,35,round_robin,azure,mistral-7b,794.2,0.02957,True
299,short,35,predictive,azure,mistral-7b,794.2,0.02957,True
300,short,11,static_aws,aws,mistral-7b,980.6,0.01839,True
300,short,11,static_azure,azure,mistral-7b,927.1,0.02234,True
300,short,11,round_robin,aws,mistral-7b,980.6,0.01839,True
300,short,11,predictive,azure,mistral-7b,927.1,0.02234,True
301,short,28,static_aws,aws,mistral-7b,980.6,0.02183,True
301,short,28,static_azure,azure,mistral-7b,927.1,0.02651,True
301,short,28,round_robin,azure,mistral-7b,927.1,0.02651,True
301,short,28,predictive,azure,mistral-7b,927.1,0.02651,True
302,medium,160,static_aws,aws,mistral-7b,980.6,0.10307,True
302,medium,160,static_azure,azure,mistral-7b,927.1,0.12521,True
302,medium,160,round_robin,aws,mistral-7b,980.6,0.10307,True
302,medium,160,predictive,aws,mistral-7b,980.6,0.10307,True
303,medium,252,static_aws,aws,mistral-7b,980.6,0.12166,True
303,medium,252,static_azure,azure,mistral-7b,927.1,0.14779,True
303,medium,252,round_robin,azure,mistral-7b,927.1,0.14779,True
303,medium,252,predictive,aws,mistral-7b,980.6,0.12166,True
304,short,10,static_aws,aws,mistral-7b,980.6,0.01819,True
304,short,10,static_azure,azure,mistral-7b,927.1,0.0221,True
304,short,10,round_robin,aws,mistral-7b,980.6,0.01819,True
304,short,10,predictive,azure,mistral-7b,927.1,0.0221,True
305,medium,320,static_aws,aws,mistral-7b,980.6,0.13541,True
305,medium,320,static_azure,azure,mistral-7b,927.1,0.16449,True
305,medium,320,round_robin,azure,mistral-7b,927.1,0.16449,True
305,medium,320,predictive,aws,mistral-7b,980.6,0.13541,True
306,short,10,static_aws,aws,mistral-7b,980.6,0.01819,True
306,short,10,static_azure,azure,mistral-7b,927.1,0.0221,True
306,short,10,round_robin,aws,mistral-7b,980.6,0.01819,True
306,short,10,predictive,azure,mistral-7b,927.1,0.0221,True
307,medium,132,static_aws,aws,mistral-7b,980.6,0.09741,True
307,medium,132,static_azure,azure,mistral-7b,927.1,0.11833,True
307,medium,132,round_robin,azure,mistral-7b,927.1,0.11833,True
307,medium,132,predictive,azure,mistral-7b,927.1,0.11833,True
308,short,28,static_aws,aws,mistral-7b,980.6,0.02183,True
308,short,28,static_azure,azure,mistral-7b,927.1,0.02651,True
308,short,28,round_robin,aws,mistral-7b,980.6,0.02183,True
308,short,28,predictive,azure,mistral-7b,927.1,0.02651,True
309,medium,260,static_aws,aws,mistral-7b,980.6,0.12328,True
309,medium,260,static_azure,azure,mistral-7b,927.1,0.14975,True
309,medium,260,round_robin,azure,mistral-7b,927.1,0.14975,True
309,medium,260,predictive,aws,mistral-7b,980.6,0.12328,True
310,medium,355,static_aws,aws,mistral-7b,980.6,0.14248,True
310,medium,355,static_azure,azure,mistral-7b,927.1,0.17308,True
310,medium,355,round_robin,aws,mistral-7b,980.6,0.14248,True
310,medium,355,predictive,aws,mistral-7b,980.6,0.14248,True
311,short,13,static_aws,aws,mistral-7b,980.6,0.0188,True
311,short,13,static_azure,azure,mistral-7b,927.1,0.02283,True
311,short,13,round_robin,azure,mistral-7b,927.1,0.02283,True
311,short,13,predictive,azure,mistral-7b,927.1,0.02283,True
312,short,15,static_aws,aws,mistral-7b,980.6,0.0192,True
312,short,15,static_azure,azure,mistral-7b,927.1,0.02332,True
312,short,15,round_robin,aws,mistral-7b,980.6,0.0192,True
312,short,15,predictive,azure,mistral-7b,927.1,0.02332,True
313,medium,127,static_aws,aws,mistral-7b,980.6,0.0964,True
313,medium,127,static_azure,azure,mistral-7b,927.1,0.1171,True
313,medium,127,round_robin,azure,mistral-7b,927.1,0.1171,True
313,medium,127,predictive,azure,mistral-7b,927.1,0.1171,True
314,medium,139,static_aws,aws,mistral-7b,980.6,0.09883,True
314,medium,139,static_azure,azure,mistral-7b,927.1,0.12005,True
314,medium,139,round_robin,aws,mistral-7b,980.6,0.09883,True
314,medium,139,predictive,azure,mistral-7b,927.1,0.12005,True
315,medium,101,static_aws,aws,mistral-7b,980.6,0.09115,True
315,medium,101,static_azure,azure,mistral-7b,927.1,0.11072,True
315,medium,101,round_robin,azure,mistral-7b,927.1,0.11072,True
315,medium,101,predictive,azure,mistral-7b,927.1,0.11072,True
316,medium,178,static_aws,aws,mistral-7b,980.6,0.10671,True
316,medium,178,static_azure,azure,mistral-7b,927.1,0.12962,True
316,medium,178,round_robin,aws,mistral-7b,980.6,0.10671,True
316,medium,178,predictive,aws,mistral-7b,980.6,0.10671,True
317,short,24,static_aws,aws,mistral-7b,980.6,0.02102,True
317,short,24,static_azure,azure,mistral-7b,927.1,0.02553,True
317,short,24,round_robin,azure,mistral-7b,927.1,0.02553,True
317,short,24,predictive,azure,mistral-7b,927.1,0.02553,True
318,short,36,static_aws,aws,mistral-7b,980.6,0.02344,True
318,short,36,static_azure,azure,mistral-7b,927.1,0.02848,True
318,short,36,round_robin,aws,mistral-7b,980.6,0.02344,True
318,short,36,predictive,azure,mistral-7b,927.1,0.02848,True
319,medium,457,static_aws,aws,mistral-7b,980.6,0.16309,True
319,medium,457,static_azure,azure,mistral-7b,927.1,0.19812,True
319,medium,457,round_robin,azure,mistral-7b,927.1,0.19812,True
319,medium,457,predictive,aws,mistral-7b,980.6,0.16309,True
320,short,30,static_aws,aws,mistral-7b,980.6,0.02223,True
320,short,30,static_azure,azure,mistral-7b,927.1,0.02701,True
320,short,30,round_robin,aws,mistral-7b,980.6,0.02223,True
320,short,30,predictive,azure,mistral-7b,927.1,0.02701,True
321,medium,102,static_aws,aws,mistral-7b,980.6,0.09135,True
321,medium,102,static_azure,azure,mistral-7b,927.1,0.11097,True
321,medium,102,round_robin,azure,mistral-7b,927.1,0.11097,True
321,medium,102,predictive,azure,mistral-7b,927.1,0.11097,True
322,medium,106,static_aws,aws,mistral-7b,980.6,0.09216,True
322,medium,106,static_azure,azure,mistral-7b,927.1,0.11195,True
322,medium,106,round_robin,aws,mistral-7b,980.6,0.09216,True
322,medium,106,predictive,azure,mistral-7b,927.1,0.11195,True
323,short,21,static_aws,aws,mistral-7b,980.6,0.02041,True
323,short,21,static_azure,azure,mistral-7b,927.1,0.0248,True
323,short,21,round_robin,azure,mistral-7b,927.1,0.0248,True
323,short,21,predictive,azure,mistral-7b,927.1,0.0248,True
324,medium,295,static_aws,aws,mistral-7b,980.6,0.13035,True
324,medium,295,static_azure,azure,mistral-7b,927.1,0.15835,True
